50;8.0;; The Rookie;36,358;2018– 
51;8.4;; O Conto da Aia;218,542;2017– 
52;8.5;; Borgen;24,847;2010–2022
53;9.0;; Ataque dos Titãs;350,580;2013–2023
54;8.6;; Shameless;232,002;2011–2021
55;8.0;; Chicago Fire: Heróis Contra o Fogo;55,560;2012– 
56;7.5;; Teerã;16,161;2020– 
57;8.4;; Star Wars: A Guerra dos Clones;89,169;2008–2020
58;8.8;; It's Always Sunny in Philadelphia;218,461;2005– 
59;8.4;; Lei & Desordem;297,777;2013–2021
60;7.5;; All American;10,693;2018– 
61;8.9;; True Detective;550,956;2014–2019
62;8.0;; História de Horror Americana;308,354;2011– 
63;8.3;; Como Eu Conheci Sua Mãe;666,277;2005–2014
64;8.4;; Lost;539,274;2004–2010
65;8.5;; Bosch;67,417;2014–2021
66;5.9;42; Jurassic Park III;317,623;2001
67;8.4;; Sex Education;264,075;2019– 
68;8.1;; The Good Doctor;90,278;2017– 
69;8.7;; The Crown;192,835;2016– 
70;8.1;; Castle;159,651;2009–2016
71;9.2;; Rick e Morty;480,678;2013– 
72;7.1;72; Midsommar: O Mal Não Espera a Noite;292,457;2019
73;8.9;; Fargo;364,311;2014– 
74;7.7;; Diários de um Vampiro;312,781;2009–2017
75;8.7;; Dr. House;451,045;2004–2012
76;8.4;78; Vingadores: Ultimato;1,066,514;2019
77;6.5;52; Animais Fantásticos: Os Crimes de Grindelwald;274,951;2018
78;6.8;; Glee: Em Busca da Fama;146,373;2009–2015
79;8.2;; The Witcher;469,576;2019– 
80;8.1;63; Piratas do Caribe: A Maldição do Pérola Negra;1,100,408;2003
81;8.7;; Dark;359,428;2017–2020
82;8.5;; Community;255,317;2009–2015
83;8.6;; Filhos da Anarquia;289,835;2008–2014
84;6.8;; Fear the Walking Dead;127,876;2015– 
85;7.6;83; Era Uma Vez Em... Hollywood;695,133;2019
86;7.0;; Star Trek: Discovery;119,791;2017– 
87;7.9;82; Entre Facas e Segredos;595,941;2019
88;7.5;; Jovem Sheldon;55,946;2017– 
89;6.9;; 9-1-1: Lone Star;13,835;2020– 
90;7.8;; Bones;154,846;2005–2017
91;8.2;75; O Lobo de Wall Street;1,351,425;2013
92;8.1;; O Mentalista;180,994;2008–2015
93;8.2;; Gilmore Girls: Tal Mãe, Tal Filha;120,365;2000–2007
94;8.1;; Chicago P.D.: Distrito 21;37,026;2014– 
95;8.2;; Grace and Frankie;50,605;2015–2022
96;8.2;; Animal Kingdom;33,830;2016–2022
97;7.0;; P-Valley;3,877;2020– 
98;8.6;; Atlanta;67,987;2016–2023
99;7.6;65; Harry Potter e a Pedra Filosofal;757,065;2001
